"country_name","cowcode","year","v2x_polyarchy","v2elparlel","v2lgbicam","v2jureview","v2csstruc_0","v2csstruc_1","v2csstruc_2","v2csstruc_3","v2x_feduni","v2x_divparctrl","e_v2xlg_legcon_5c","v2xcl_rol","lvaw_garriga","gdp_constant_2015_us","gdp_per_capita_constant_2015_us","gini_index","multidimensional_poverty_headcount_ratio_percent_of_total_population","population_total","poverty_gap_at_2_15_a_day_2017_ppp_percent","hp_democracy","lp_democracy"
"Sweden",380,1990,0.916,NA,1,0.873,0,1,0,0,0.95,0.634,1,0.992,0.2945,295881542676.808,34570.3057339939,NA,NA,8558835,NA,1,0
"Sweden",380,1991,0.916,1,1,0.873,0,0.8,0.2,0,0.95,-0.409,1,0.992,0.2945,NA,NA,NA,NA,NA,NA,1,0
"Sweden",380,1992,0.915,NA,1,0.873,0,0.8,0.2,0,0.95,-0.409,1,0.992,0.2945,NA,NA,NA,NA,NA,NA,1,0
"Sweden",380,1993,0.916,NA,1,0.873,0,0.6,0.4,0,0.95,-0.409,1,0.992,0.2945,NA,NA,NA,NA,NA,NA,1,0
"Sweden",380,1994,0.916,1,1,0.873,0,0.6,0.4,0,0.95,0.209,1,0.992,0.2945,NA,NA,NA,NA,NA,NA,1,0
"Sweden",380,1995,0.916,NA,1,0.873,0,0.6,0.4,0,0.95,0.154,1,0.992,0.2945,NA,NA,NA,NA,NA,NA,1,0
"Sweden",380,1996,0.916,NA,1,0.873,0,0.6,0.4,0,0.95,0.154,1,0.992,0.2945,NA,NA,NA,NA,NA,NA,1,0
"Sweden",380,1997,0.916,NA,1,0.873,0,0.6,0.4,0,0.95,0.154,1,0.992,0.2945,NA,NA,NA,NA,NA,NA,1,0
"Sweden",380,1998,0.916,1,1,0.873,0,0.6,0.4,0,0.95,0.154,1,0.992,0.2945,NA,NA,NA,NA,NA,NA,1,0
"Sweden",380,1999,0.914,NA,1,0.873,0,0.6,0.4,0,0.95,0.154,1,0.992,0.2945,NA,NA,NA,NA,NA,NA,1,0
"Sweden",380,2000,0.914,NA,1,0.873,0,0.6,0.4,0,0.95,0.154,1,0.992,0.2945,364795858131.684,41117.1524303504,27.2,NA,8872109,0,1,0
"Sweden",380,2001,0.914,NA,1,0.873,0,0.6,0.4,0,0.95,0.154,1,0.992,0.2945,NA,NA,NA,NA,NA,NA,1,0
"Sweden",380,2002,0.915,1,1,0.873,0,0.6,0.4,0,0.95,0.154,1,0.992,0.2945,NA,NA,NA,NA,NA,NA,1,0
"Sweden",380,2003,0.916,NA,1,0.873,0,0.6,0.4,0,0.95,0.154,1,0.992,0.2945,NA,NA,NA,NA,NA,NA,1,0
"Sweden",380,2004,0.916,NA,1,0.873,0,0.6,0.4,0,0.95,0.154,1,0.992,0.2945,NA,NA,NA,NA,NA,NA,1,0
"Sweden",380,2005,0.916,NA,1,0.873,0,0.471,0.471,0.059,0.95,0.154,1,0.992,0.2945,NA,NA,NA,NA,NA,NA,1,0
"Sweden",380,2006,0.918,1,1,0.873,0,0.471,0.471,0.059,0.95,0.127,1,0.992,0.2945,NA,NA,NA,NA,NA,NA,1,0
"Sweden",380,2007,0.922,NA,1,0.873,0,0.471,0.471,0.059,0.95,0.127,1,0.992,0.2945,NA,NA,NA,NA,NA,NA,1,0
"Sweden",380,2008,0.922,NA,1,0.873,0,0.471,0.471,0.059,0.95,0.127,1,0.992,0.2945,NA,NA,NA,NA,NA,NA,1,0
"Sweden",380,2009,0.922,NA,1,0.873,0,0.471,0.471,0.059,0.95,0.127,1,0.992,0.2945,NA,NA,NA,NA,NA,NA,1,0
"Sweden",380,2010,0.92,1,1,1.198,0,0.471,0.471,0.059,0.95,0.127,1,0.992,0.2945,NA,NA,NA,NA,NA,NA,1,0
"Sweden",380,2011,0.923,NA,1,1.198,0,0.471,0.471,0.059,0.95,0.127,1,0.992,0.2945,NA,NA,NA,NA,NA,NA,1,0
"Sweden",380,2012,0.926,NA,1,1.198,0,0.471,0.471,0.059,0.95,0.127,1,0.992,0.2945,465359818585.788,48885.5484179725,27.6,17.7,9519374,0.4,1,0
"Sweden",380,2013,0.926,NA,1,1.198,0,0.5,0.429,0.071,0.94,0.265,1,0.991,NA,470887249502.535,49048.8187500238,28.8,18.3,9600379,0.5,1,0
"Sweden",380,2014,0.923,1,1,1.198,0,0.5,0.429,0.071,0.933,0.265,1,0.991,NA,483402482698.498,49855.301012313,28.4,18.2,9696110,0.3,1,0
"Sweden",380,2015,0.922,NA,1,0.843,0,0.429,0.5,0.071,0.933,0.014,1,0.989,NA,505103781349.757,51545.4836095322,29.2,18.6,9799186,0.3,1,0
"Sweden",380,2016,0.922,NA,1,0.843,0,0.429,0.5,0.071,0.933,0.014,1,0.989,NA,515562425649.407,51955.8610703634,29.6,18.3,9923085,0.2,1,0
"Sweden",380,2017,0.922,NA,1,0.843,0,0.417,0.5,0.083,0.933,0.014,1,0.987,NA,528801679620.708,52576.8102821051,28.8,17.7,10057698,0.1,1,0
"Sweden",380,2018,0.917,1,1,0.843,0,0.417,0.5,0.083,0.942,0.53,1,0.988,NA,539113433181.757,52983.0068617482,30,18,10175214,0.6,1,0
"Sweden",380,2019,0.908,NA,1,0.843,0,0.455,0.455,0.091,0.942,-0.017,1,0.988,NA,549821281946.735,53490.3518198746,29.3,18.8,10278887,0.2,1,0
"Sweden",380,2020,0.908,NA,1,0.843,0,0.4,0.5,0.1,0.942,-0.017,1,0.988,NA,533633543173.953,51541.6557289791,NA,17.9,10353442,NA,1,0
"Sweden",380,2021,0.907,NA,1,0.843,0,0.4,0.5,0.1,0.942,-0.017,1,0.988,NA,559251216852.64,53692.527336819,NA,NA,10415811,NA,1,0
"Switzerland",225,1990,0.885,NA,2,-0.618,0,0.2,0.8,0,0.996,0.296,1,0.976,0.5571842,471424893436.781,70199.3238998774,NA,NA,6715519,NA,1,0
"Switzerland",225,1991,0.887,1,2,-0.618,0,0.2,0.8,0,0.996,0.296,1,0.979,0.5571842,NA,NA,NA,NA,NA,NA,1,0
"Switzerland",225,1992,0.886,NA,2,-0.618,0,0.2,0.8,0,0.996,0.296,1,0.979,0.5571842,NA,NA,NA,NA,NA,NA,1,0
"Switzerland",225,1993,0.886,NA,2,-0.618,0,0.2,0.8,0,0.996,0.296,1,0.979,0.5571842,NA,NA,NA,NA,NA,NA,1,0
"Switzerland",225,1994,0.886,NA,2,-0.618,0,0.2,0.8,0,0.996,0.296,1,0.979,0.5571842,NA,NA,NA,NA,NA,NA,1,0
"Switzerland",225,1995,0.886,1,2,-0.618,0,0.2,0.8,0,0.996,0.296,1,0.979,0.5571842,NA,NA,NA,NA,NA,NA,1,0
"Switzerland",225,1996,0.888,NA,2,-0.618,0,0.2,0.8,0,0.996,0.296,1,0.979,0.5571842,NA,NA,NA,NA,NA,NA,1,0
"Switzerland",225,1997,0.888,NA,2,-0.618,0,0.2,0.8,0,0.996,0.296,1,0.979,0.5571842,NA,NA,NA,NA,NA,NA,1,0
"Switzerland",225,1998,0.888,NA,2,-0.618,0,0.2,0.8,0,0.996,0.296,1,0.979,0.5571842,NA,NA,NA,NA,NA,NA,1,0
"Switzerland",225,1999,0.887,1,2,-0.618,0,0.2,0.8,0,0.996,0.296,1,0.979,0.5571842,NA,NA,NA,NA,NA,NA,1,0
"Switzerland",225,2000,0.886,NA,2,-0.618,0,0.2,0.8,0,0.996,0.296,1,0.982,0.5571842,531728300528.38,74013.0564120652,33.4,NA,7184250,0,1,0
"Switzerland",225,2001,0.886,NA,2,-0.618,0,0.2,0.8,0,0.996,0.296,1,0.982,0.5571842,NA,NA,NA,NA,NA,NA,1,0
"Switzerland",225,2002,0.886,NA,2,-0.618,0,0.2,0.8,0,0.996,0.296,1,0.984,0.5571842,NA,NA,NA,NA,NA,NA,1,0
"Switzerland",225,2003,0.886,1,2,-0.618,0,0.2,0.8,0,0.996,0.296,1,0.984,0.7670263,NA,NA,NA,NA,NA,NA,1,0
"Switzerland",225,2004,0.888,NA,2,-0.618,0,0.2,0.8,0,0.996,0.296,1,0.984,0.7670263,NA,NA,NA,NA,NA,NA,1,0
"Switzerland",225,2005,0.888,NA,2,-0.618,0,0.222,0.778,0,0.996,0.296,1,0.984,0.7670263,NA,NA,NA,NA,NA,NA,1,0
"Switzerland",225,2006,0.888,NA,2,-0.618,0,0.222,0.778,0,0.996,0.296,1,0.984,0.7670263,NA,NA,NA,NA,NA,NA,1,0
"Switzerland",225,2007,0.889,1,2,-0.618,0,0.222,0.778,0,0.996,0.296,1,0.984,0.7670263,NA,NA,NA,NA,NA,NA,1,0
"Switzerland",225,2008,0.894,NA,2,-0.618,0,0.222,0.778,0,0.996,0.296,1,0.984,0.7670263,NA,NA,NA,NA,NA,NA,1,0
"Switzerland",225,2009,0.894,NA,2,-0.618,0,0.222,0.778,0,0.996,0.296,1,0.983,0.7670263,NA,NA,NA,NA,NA,NA,1,0
"Switzerland",225,2010,0.894,NA,2,-0.618,0,0.2,0.8,0,0.996,0.296,1,0.981,0.7670263,NA,NA,NA,NA,NA,NA,1,0
"Switzerland",225,2011,0.896,1,2,-0.618,0,0.2,0.8,0,0.996,0.296,1,0.981,0.7670263,NA,NA,NA,NA,NA,NA,1,0
"Switzerland",225,2012,0.904,NA,2,-0.618,0,0.2,0.8,0,0.996,0.296,1,0.981,0.7670263,662140683175.346,82800.0740759839,31.6,NA,7996861,0,1,0
"Switzerland",225,2013,0.904,NA,2,-0.618,0,0.125,0.875,0,0.996,0.296,1,0.982,NA,674202686730.706,83344.523368231,32.5,NA,8089346,0,1,0
"Switzerland",225,2014,0.904,NA,2,-0.618,0,0.125,0.875,0,0.996,0.296,1,0.982,NA,690699382518.561,84348.3928201784,32.5,NA,8188649,0,1,0
"Switzerland",225,2015,0.901,1,2,-0.618,0,0.167,0.833,0,0.996,0.625,1,0.984,NA,702149580770.901,84776.1421659748,32.3,NA,8282396,0,1,0
"Switzerland",225,2016,0.892,NA,2,-0.618,0,0.167,0.833,0,0.996,0.625,1,0.984,NA,716509848990.836,85570.3960583982,33,NA,8373338,0,1,0
"Switzerland",225,2017,0.898,NA,2,-0.618,0,0.167,0.833,0,0.996,0.323,1,0.984,NA,727865237631.492,86119.1453732551,32.7,NA,8451840,0,1,0
"Switzerland",225,2018,0.898,NA,2,-0.618,0,0.167,0.833,0,0.996,0.323,1,0.985,NA,749096375856.472,87980.6706854377,33.1,NA,8514329,0,1,0
"Switzerland",225,2019,0.897,1,2,-0.618,0,0,1,0,0.996,0.323,1,0.985,NA,758167874591.909,88413.1917082485,NA,NA,8575280,NA,1,0
"Switzerland",225,2020,0.894,NA,2,-0.618,0,0,1,0,0.996,0.323,1,0.981,NA,740026236249.648,85685.2902734836,NA,NA,8636561,NA,1,0
"Switzerland",225,2021,0.885,NA,2,-0.618,0,0,1,0,0.996,0.323,1,0.984,NA,767349134392.868,88224.140317284,NA,NA,8697723,NA,1,0
"Trinidad and Tobago",52,1990,0.743,NA,2,1.157,0,0.6,0.4,0,0.435,0.992,0.75,0.896,0.431375,7753005697.84099,6349.08882726691,NA,NA,1221121,NA,0,0
"Trinidad and Tobago",52,1991,0.748,0,2,1.157,0,0.6,0.4,0,0.435,0.992,0.75,0.896,0.431375,NA,NA,NA,NA,NA,NA,0,0
"Trinidad and Tobago",52,1992,0.765,NA,2,1.157,0,0.6,0.4,0,0.435,0.638,0.75,0.896,0.431375,NA,NA,NA,NA,NA,NA,0,0
"Trinidad and Tobago",52,1993,0.765,NA,2,1.157,0,0.6,0.4,0,0.435,0.638,0.75,0.896,0.431375,NA,NA,NA,NA,NA,NA,0,0
"Trinidad and Tobago",52,1994,0.769,NA,2,1.157,0,0.6,0.4,0,0.435,0.638,0.75,0.896,0.431375,NA,NA,NA,NA,NA,NA,0,0
"Trinidad and Tobago",52,1995,0.767,0,2,1.157,0,0.6,0.4,0,0.435,0.39,0.75,0.896,0.443875,NA,NA,NA,NA,NA,NA,0,0
"Trinidad and Tobago",52,1996,0.763,NA,2,1.157,0,0.6,0.4,0,0.435,0.39,0.75,0.899,0.443875,NA,NA,NA,NA,NA,NA,0,0
"Trinidad and Tobago",52,1997,0.763,NA,2,1.157,0,0.6,0.4,0,0.435,0.39,0.75,0.899,0.443875,NA,NA,NA,NA,NA,NA,0,0
"Trinidad and Tobago",52,1998,0.763,NA,2,1.157,0,0.6,0.4,0,0.435,0.39,0.75,0.899,0.443875,NA,NA,NA,NA,NA,NA,0,0
"Trinidad and Tobago",52,1999,0.763,NA,2,1.157,0,0.6,0.4,0,0.435,0.39,0.75,0.899,0.443875,NA,NA,NA,NA,NA,NA,0,0
"Trinidad and Tobago",52,2000,0.77,0,2,1.157,0,0.6,0.4,0,0.435,0.57,0.75,0.899,0.443875,13519079621.2364,10668.8107974109,NA,NA,1267159,NA,0,0
"Trinidad and Tobago",52,2001,0.744,0,2,1.157,0,0.6,0.4,0,0.435,0.57,0.75,0.899,0.443875,NA,NA,NA,NA,NA,NA,0,0
"Trinidad and Tobago",52,2002,0.752,0,2,1.157,0,0.6,0.4,0,0.435,0.858,0.75,0.899,0.443875,NA,NA,NA,NA,NA,NA,0,0
"Trinidad and Tobago",52,2003,0.77,NA,2,1.157,0,0.6,0.4,0,0.435,0.858,1,0.899,0.443875,NA,NA,NA,NA,NA,NA,0,0
"Trinidad and Tobago",52,2004,0.77,NA,2,1.157,0,0.6,0.4,0,0.435,0.858,1,0.899,0.443875,NA,NA,NA,NA,NA,NA,0,0
"Trinidad and Tobago",52,2005,0.77,NA,2,1.157,0,0.333,0.667,0,0.435,0.858,1,0.899,0.443875,NA,NA,NA,NA,NA,NA,0,0
"Trinidad and Tobago",52,2006,0.773,NA,2,1.157,0,0.333,0.667,0,0.435,0.858,1,0.903,0.443875,NA,NA,NA,NA,NA,NA,0,0
"Trinidad and Tobago",52,2007,0.77,0,2,1.157,0,0.333,0.667,0,0.435,0.858,1,0.903,0.443875,NA,NA,NA,NA,NA,NA,0,0
"Trinidad and Tobago",52,2008,0.77,NA,2,1.157,0,0.333,0.667,0,0.435,0.858,1,0.903,0.443875,NA,NA,NA,NA,NA,NA,0,0
"Trinidad and Tobago",52,2009,0.77,NA,2,1.157,0,0.333,0.667,0,0.435,0.858,1,0.903,0.443875,NA,NA,NA,NA,NA,NA,0,0
"Trinidad and Tobago",52,2010,0.782,0,2,1.157,0,0.222,0.778,0,0.435,1.027,1,0.899,0.443875,NA,NA,NA,NA,NA,NA,0,0
"Trinidad and Tobago",52,2011,0.786,NA,2,1.157,0,0.222,0.778,0,0.435,1.027,1,0.899,0.443875,NA,NA,NA,NA,NA,NA,0,0
"Trinidad and Tobago",52,2012,0.786,NA,2,1.157,0,0.222,0.778,0,0.435,1.027,1,0.899,0.443875,24409482667.3286,18150.8243276235,NA,NA,1344814,NA,0,0
"Trinidad and Tobago",52,2013,0.753,NA,2,1.157,0,0.125,0.875,0,0.445,1.027,1,0.908,NA,24963632316.4404,18440.9284102927,NA,NA,1353708,NA,0,0
"Trinidad and Tobago",52,2014,0.753,NA,2,1.157,0,0.125,0.875,0,0.445,1.027,1,0.908,NA,24750116208.0166,18167.3963255909,NA,NA,1362337,NA,0,0
"Trinidad and Tobago",52,2015,0.758,0,2,1.157,0,0.125,0.875,0,0.445,1.03,1,0.909,NA,25191551350.4204,18383.5386974985,NA,NA,1370332,NA,0,0
"Trinidad and Tobago",52,2016,0.758,NA,2,1.157,0,0.111,0.889,0,0.445,1.03,1,0.916,NA,23600061631.5084,17131.7476090084,NA,NA,1377563,NA,0,0
"Trinidad and Tobago",52,2017,0.758,NA,2,1.157,0,0,1,0,0.445,1.03,1,0.901,NA,22967294232.1856,16594.1463752913,NA,NA,1384060,NA,0,0
"Trinidad and Tobago",52,2018,0.751,NA,2,1.157,0,0,1,0,0.445,1.03,1,0.907,NA,22805045156.3626,16408.3842370189,NA,NA,1389841,NA,0,0
"Trinidad and Tobago",52,2019,0.751,NA,2,1.157,0,0,1,0,0.445,1.03,1,0.909,NA,22765948868.1254,16320.0392755147,NA,NA,1394969,NA,0,0
"Trinidad and Tobago",52,2020,0.753,0,2,1.157,0,0,1,0,0.445,1.03,1,0.889,NA,21087122855.3034,15067.7087993444,NA,NA,1399491,NA,0,0
"Trinidad and Tobago",52,2021,0.775,NA,2,1.157,0,0,1,0,0.445,1.03,1,0.866,NA,20879349815.8015,14877.9654003862,NA,NA,1403374,NA,0,0
"Turkey",640,1990,0.527,NA,1,1.962,0,0.5,0.5,0,0.514,0.992,0.5,0.513,0.467875,288740474060.216,5354.80453104322,NA,NA,53921758,NA,0,0
"Turkey",640,1991,0.53,2,1,1.962,0,0.5,0.333,0.167,0.514,0.803,0.75,0.526,0.467875,NA,NA,NA,NA,NA,NA,0,0
"Turkey",640,1992,0.549,NA,1,1.962,0,0.5,0.333,0.167,0.514,0.673,0.75,0.526,0.467875,NA,NA,NA,NA,NA,NA,0,0
"Turkey",640,1993,0.55,NA,1,1.962,0,0.5,0.333,0.167,0.514,0.302,0.75,0.521,0.467875,NA,NA,NA,NA,NA,NA,0,0
"Turkey",640,1994,0.554,NA,1,1.962,0,0.5,0.333,0.167,0.514,0.302,0.75,0.521,0.467875,NA,NA,NA,NA,NA,NA,0,0
"Turkey",640,1995,0.554,1,1,1.962,0,0.5,0.333,0.167,0.514,0.68,0.75,0.521,0.467875,NA,NA,NA,NA,NA,NA,0,0
"Turkey",640,1996,0.564,NA,1,1.962,0,0.5,0.333,0.167,0.514,0.288,0.75,0.525,0.467875,NA,NA,NA,NA,NA,NA,0,0
"Turkey",640,1997,0.556,NA,1,1.962,0,0.5,0.333,0.167,0.514,0.288,0.75,0.542,0.467875,NA,NA,NA,NA,NA,NA,0,0
"Turkey",640,1998,0.558,NA,1,1.962,0,0.5,0.333,0.167,0.514,0.288,0.75,0.542,0.467875,NA,NA,NA,NA,NA,NA,0,0
"Turkey",640,1999,0.587,1,1,1.962,0,0.5,0.333,0.167,0.514,0.665,0.75,0.571,0.467875,NA,NA,NA,NA,NA,NA,0,0
"Turkey",640,2000,0.607,NA,1,1.962,0,0.5,0.333,0.167,0.514,1.252,0.75,0.591,0.467875,413826859269.854,6543.7314468452,NA,NA,63240196,NA,0,0
"Turkey",640,2001,0.612,NA,1,1.962,0,0.5,0.333,0.167,0.514,1.252,0.75,0.603,0.899,NA,NA,NA,NA,NA,NA,0,0
"Turkey",640,2002,0.643,1,1,1.962,0,0.5,0.333,0.167,0.514,-0.521,0.75,0.734,0.899,NA,NA,NA,NA,NA,NA,0,0
"Turkey",640,2003,0.67,NA,1,1.962,0,0.5,0.333,0.167,0.514,-0.521,0.75,0.766,0.899,NA,NA,NA,NA,NA,NA,0,0
"Turkey",640,2004,0.685,NA,1,1.962,0,0.5,0.333,0.167,0.514,-0.521,0.5,0.766,0.899,NA,NA,NA,NA,NA,NA,0,0
"Turkey",640,2005,0.673,NA,1,1.962,0.05,0.45,0.45,0.05,0.514,-0.521,0.5,0.747,0.899,NA,NA,NA,NA,NA,NA,0,0
"Turkey",640,2006,0.673,NA,1,1.962,0.05,0.45,0.45,0.05,0.514,-0.521,0.5,0.74,0.899,NA,NA,NA,NA,NA,NA,0,0
"Turkey",640,2007,0.65,1,1,1.962,0.05,0.45,0.45,0.05,0.514,-0.348,0.5,0.713,0.899,NA,NA,NA,NA,NA,NA,0,0
"Turkey",640,2008,0.59,NA,1,1.671,0.05,0.45,0.45,0.05,0.514,-0.348,0.5,0.659,0.899,NA,NA,NA,NA,NA,NA,0,0
"Turkey",640,2009,0.578,NA,1,1.671,0.05,0.45,0.45,0.05,0.514,-0.348,0.5,0.662,0.899,NA,NA,NA,NA,NA,NA,0,0
"Turkey",640,2010,0.553,NA,1,1.415,0.1,0.5,0.35,0.05,0.514,-0.348,0.5,0.615,0.899,NA,NA,NA,NA,NA,NA,0,0
"Turkey",640,2011,0.547,1,1,1.415,0.05,0.5,0.35,0.1,0.514,-0.348,0.5,0.621,0.899,NA,NA,NA,NA,NA,NA,0,0
"Turkey",640,2012,0.538,NA,1,1.415,0.05,0.5,0.35,0.1,0.514,-0.348,0.5,0.603,0.899,715662340203.413,9586.76908831811,40.2,61.3,74651046,0,0,0
"Turkey",640,2013,0.494,NA,1,1.415,0.062,0.375,0.5,0.062,0.514,-0.348,0.5,0.598,NA,776392136706.161,10225.7160912882,40.2,51.2,75925454,0.1,0,1
"Turkey",640,2014,0.437,NA,1,1.415,0.062,0.375,0.5,0.062,0.514,-0.835,0.25,0.472,NA,814743696794.687,10549.676064426,41.2,41.6,77229262,0,0,1
"Turkey",640,2015,0.391,1,1,1.415,0.062,0.438,0.438,0.062,0.514,-0.358,0.25,0.433,NA,864316670330.882,11006.2795239649,42.9,41.3,78529413,0.1,0,1
"Turkey",640,2016,0.333,NA,1,1.009,0.062,0.5,0.375,0.062,0.514,-0.358,0.25,0.353,NA,893038641113.713,11187.0536378814,41.9,45.1,79827868,0,0,1
"Turkey",640,2017,0.289,NA,1,0.375,0.067,0.533,0.333,0.067,0.509,-0.55,0,0.241,NA,960034377547.426,11835.2611056347,41.4,41.3,81116451,0,0,1
"Turkey",640,2018,0.288,1,1,0.271,0.067,0.533,0.333,0.067,0.509,-1.503,0,0.25,NA,988642300211.803,12006.8158804758,41.9,39.8,82340090,0,0,1
"Turkey",640,2019,0.289,NA,1,1.177,0.071,0.643,0.286,0,0.455,-1.503,0,0.232,NA,997437115405.82,11955.433463876,41.9,39.8,83429607,0,0,1
"Turkey",640,2020,0.287,NA,1,1.177,0.083,0.667,0.25,0,0.429,-1.503,0.25,0.252,NA,1015326662715.27,12038.6281095007,NA,41.5,84339067,NA,0,1
"Turkey",640,2021,0.279,NA,1,1.429,0,0.7,0.3,0,0.379,-1.503,0.25,0.251,NA,1126872287570.9,13250.6589107258,NA,NA,85042736,NA,0,1
"United Kingdom",200,1990,0.826,NA,2,-0.823,0,0.4,0.6,0,0.895,-0.71,1,0.96,0.26525,1801533517464.78,31469.1612929282,NA,NA,57247586,NA,1,0
"United Kingdom",200,1991,0.826,NA,2,-0.823,0,0.4,0.6,0,0.895,-0.71,1,0.96,0.26525,NA,NA,NA,NA,NA,NA,1,0
"United Kingdom",200,1992,0.821,0,2,-0.823,0,0.4,0.6,0,0.895,-0.71,1,0.96,0.26525,NA,NA,NA,NA,NA,NA,1,0
"United Kingdom",200,1993,0.82,NA,2,-0.823,0,0.4,0.6,0,0.895,-0.71,1,0.96,0.26525,NA,NA,NA,NA,NA,NA,1,0
"United Kingdom",200,1994,0.82,NA,2,-0.823,0,0.4,0.6,0,0.895,-0.71,1,0.971,0.26525,NA,NA,NA,NA,NA,NA,1,0
"United Kingdom",200,1995,0.82,NA,2,-0.823,0,0.4,0.6,0,0.895,-0.71,1,0.971,0.26525,NA,NA,NA,NA,NA,NA,1,0
"United Kingdom",200,1996,0.82,NA,2,-0.823,0,0.4,0.6,0,0.895,-0.71,1,0.971,0.26525,NA,NA,NA,NA,NA,NA,1,0
"United Kingdom",200,1997,0.819,0,2,-0.823,0,0.4,0.6,0,0.895,-0.71,1,0.971,0.26525,NA,NA,NA,NA,NA,NA,1,0
"United Kingdom",200,1998,0.824,NA,2,-0.823,0,0.4,0.6,0,0.895,-0.71,1,0.976,0.70117044,NA,NA,NA,NA,NA,NA,1,0
"United Kingdom",200,1999,0.839,NA,2,-0.823,0,0.4,0.6,0,0.895,-0.71,1,0.981,0.70117044,NA,NA,NA,NA,NA,NA,1,0
"United Kingdom",200,2000,0.855,NA,2,-0.382,0,0.4,0.6,0,0.943,-0.71,1,0.982,0.70117044,2310310242259.62,39229.2684645729,39.6,NA,58892514,0.2,1,0
"United Kingdom",200,2001,0.866,0,2,-0.382,0,0.4,0.6,0,0.943,-0.71,1,0.971,0.70117044,NA,NA,NA,NA,NA,NA,1,0
"United Kingdom",200,2002,0.864,NA,2,-0.382,0,0.4,0.6,0,0.943,-0.71,1,0.971,0.70117044,NA,NA,NA,NA,NA,NA,1,0
"United Kingdom",200,2003,0.864,NA,2,-0.382,0,0.4,0.6,0,0.943,-0.71,1,0.971,0.70117044,NA,NA,NA,NA,NA,NA,1,0
"United Kingdom",200,2004,0.864,NA,2,-0.382,0,0.4,0.6,0,0.943,-0.71,1,0.971,0.70117044,NA,NA,NA,NA,NA,NA,1,0
"United Kingdom",200,2005,0.869,0,2,-0.382,0,0.333,0.667,0,0.943,-0.71,1,0.971,0.70117044,NA,NA,NA,NA,NA,NA,1,0
"United Kingdom",200,2006,0.873,NA,2,-0.382,0,0.333,0.667,0,0.943,-0.71,1,0.971,0.70117044,NA,NA,NA,NA,NA,NA,1,0
"United Kingdom",200,2007,0.873,NA,2,-0.382,0,0.333,0.667,0,0.943,-0.71,1,0.969,0.70117044,NA,NA,NA,NA,NA,NA,1,0
"United Kingdom",200,2008,0.873,NA,2,-0.382,0,0.333,0.667,0,0.943,-0.71,1,0.969,0.70117044,NA,NA,NA,NA,NA,NA,1,0
"United Kingdom",200,2009,0.873,NA,2,-0.382,0,0.333,0.667,0,0.943,-0.71,1,0.969,0.70117044,NA,NA,NA,NA,NA,NA,1,0
"United Kingdom",200,2010,0.87,0,2,-0.382,0,0.333,0.667,0,0.943,1.01,1,0.965,0.70117044,NA,NA,NA,NA,NA,NA,1,0
"United Kingdom",200,2011,0.87,NA,2,-0.382,0,0.333,0.667,0,0.943,0.885,1,0.965,0.70117044,NA,NA,NA,NA,NA,NA,1,0
"United Kingdom",200,2012,0.874,NA,2,-0.208,0,0.417,0.583,0,0.943,0.885,1,0.96,0.70117044,2745453617575.54,43099.5973494837,32.3,NA,63700215,0.1,1,0
"United Kingdom",200,2013,0.868,NA,2,-0.208,0,0.3,0.7,0,0.952,1.1,1,0.941,NA,2797343194531.22,43621.0592250195,33.2,NA,64128273,0.1,1,0
"United Kingdom",200,2014,0.867,NA,2,-0.208,0,0.3,0.7,0,0.952,1.1,1,0.941,NA,2881016339886.08,44596.1897498767,34,NA,64602298,0.1,1,0
"United Kingdom",200,2015,0.86,0,2,-0.208,0,0.3,0.7,0,0.952,-1.152,1,0.941,NA,2956573778737.76,45404.5677734722,33.2,NA,65116219,0.1,1,0
"United Kingdom",200,2016,0.857,NA,2,-0.208,0,0.3,0.7,0,0.952,-0.805,1,0.941,NA,3023494748188.97,46081.7152875555,34.8,NA,65611593,0.1,1,0
"United Kingdom",200,2017,0.868,0,2,-0.208,0,0.25,0.75,0,0.952,-1.454,1,0.952,NA,3088029825367.96,46746.6418904989,35.1,NA,66058859,0.2,1,0
"United Kingdom",200,2018,0.872,NA,2,-0.208,0,0.25,0.75,0,0.952,-1.454,1,0.951,NA,3139010897079.7,47231.3368868464,NA,NA,66460344,NA,1,0
"United Kingdom",200,2019,0.87,0,2,-0.208,0,0.286,0.714,0,0.952,-0.89,1,0.937,NA,3191493407624.4,47750.8796619598,NA,NA,66836327,NA,1,0
"United Kingdom",200,2020,0.873,NA,2,-0.208,0,0.286,0.714,0,0.931,-0.89,1,0.924,NA,2895628856980.56,43166.1552001396,NA,NA,67081000,NA,1,0
"United Kingdom",200,2021,0.863,NA,2,-0.208,0,0.333,0.667,0,0.968,-0.89,1,0.906,NA,3111100507980.65,46209.1051748182,NA,NA,67326569,NA,1,0
"United States of America",2,1990,0.873,0,2,1.947,0,0.25,0.75,0,0.998,1.295,1,0.96,0.48039472,9811054837000,39303.4890094262,NA,NA,249623000,NA,1,0
"United States of America",2,1991,0.868,NA,2,1.947,0,0.25,0.75,0,0.998,1.295,1,0.96,0.48039472,NA,NA,NA,NA,NA,NA,1,0
"United States of America",2,1992,0.873,0,2,1.947,0,0.25,0.75,0,0.998,1.295,1,0.96,0.48039472,NA,NA,NA,NA,NA,NA,1,0
